subject_name,subject_id,sub_subject_name,sub_subject_id,BookName,Edition,ISBN13,ISBN10,Author1,Author2,Author3,description
business,6034f0311906b538381df4dd,Accounting,6040b52afab9222398649c89,,,,,,,,
business,6034f0311906b538381df4dd,Economics,6040b52afab9222398649c8a,,,,,,,,
business,6034f0311906b538381df4dd,Finance,6040b52afab9222398649c8b,,,,,,,,
business,6034f0311906b538381df4dd,Operations Management,6040b52afab9222398649c8c,,,,,,,,
business,6034f0311906b538381df4dd,Other,6040b52afab9222398649c8d,,,,,,,,
engineering,6034f0311906b538381df4de,Chemical Engineering,6040b5fcfab9222398649c8e,,,,,,,,
engineering,6034f0311906b538381df4de,Civil Engineering,6040b5fcfab9222398649c8f,,,,,,,,
engineering,6034f0311906b538381df4de,Computer Engineering,6040b5fcfab9222398649c90,,,,,,,,
engineering,6034f0311906b538381df4de,Electrical Engineering,6040b5fcfab9222398649c91,,,,,,,,
engineering,6034f0311906b538381df4de,Mechanical Engineering,6040b5fcfab9222398649c92,,,,,,,,
engineering,6034f0311906b538381df4de,Other,6040b5fcfab9222398649c93,,,,,,,,
maths,6034f0311906b538381df4df,Advanced Math,6041e79b2a918825b047f0ea,,,,,,,,
maths,6034f0311906b538381df4df,Algebra,6041e79b2a918825b047f0eb,,,,,,,,
maths,6034f0311906b538381df4df,Calculus,6041e79b2a918825b047f0ec,,,,,,,,
maths,6034f0311906b538381df4df,Geometry,6041e79b2a918825b047f0ed,,,,,,,,
maths,6034f0311906b538381df4df,Probability,6041e79b2a918825b047f0ee,,,,,,,,
maths,6034f0311906b538381df4df,Statistics,6041e79b2a918825b047f0ef,,,,,,,,
maths,6034f0311906b538381df4df,Trigonometry,6041e79b2a918825b047f0f0,,,,,,,,
maths,6034f0311906b538381df4df,Pre Algebra,6041e79b2a918825b047f0f1,,,,,,,,
maths,6034f0311906b538381df4df,Pre Calculus,6041e79b2a918825b047f0f2,,,,,,,,
maths,6034f0311906b538381df4df,Other,6041e79b2a918825b047f0f3,,,,,,,,
science,6034f0311906b538381df4e0,Physics,604207361aaa3b456c9df09f,,,,,,,,
science,6034f0311906b538381df4e0,Chemistry,604207361aaa3b456c9df0a0,,,,,,,,
science,6034f0311906b538381df4e0,Biology,604207361aaa3b456c9df0a1,,,,,,,,
science,6034f0311906b538381df4e0,Earth Science,604207361aaa3b456c9df0a2,,,,,,,,
science,6034f0311906b538381df4e0,Nursing,604207361aaa3b456c9df0a3,,,,,,,,
science,6034f0311906b538381df4e0,Other,604207361aaa3b456c9df0a4,,,,,,,,
social-science,6034f0311906b538381df4e1,Anthropology,6048a5a1122e25362c4c6e6e,,,,,,,,
social-science,6034f0311906b538381df4e1,Psychology,6048a5a1122e25362c4c6e6f,,,,,,,,
social-science,6034f0311906b538381df4e1,Sociology,6048a5a1122e25362c4c6e70,,,,,,,,
social-science,6034f0311906b538381df4e1,History,6048a5a1122e25362c4c6e71,,,,,,,,
social-science,6034f0311906b538381df4e1,Political Science,6048a5a1122e25362c4c6e72,,,,,,,,
social-science,6034f0311906b538381df4e1,Geography,6048a5a1122e25362c4c6e73,,,,,,,,
social-science,6034f0311906b538381df4e1,Other,6048a5a1122e25362c4c6e74,,,,,,,,
law,6034f0311906b538381df4e2,Criminal Law,6048a90201596d2fe850f56e,,,,,,,,
law,6034f0311906b538381df4e2, Other,6048a90201596d2fe850f56f,,,,,,,,
